2745, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2745_slice3_9_res.mat, 0, 3188 
2745, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2745_slice3_9_res.mat, 0, 3046 
2745, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2745_slice3_9_res.mat, 1, 5569 
2745, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2745_slice3_9_res.mat, 1, 7357 
2745, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2745_slice3_9_res.mat, 0, 4254 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_-1_res.mat, 0, 3498 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_-1_res.mat, 1, 6676 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_-1_res.mat, 3, 10039 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_-1_res.mat, 0, 5537 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_-1_res.mat, 1, 5770 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_-1_res.mat, 0, 8321 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_-1_res.mat, 0, 3366 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_-1_res.mat, 1, 7862 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_-1_res.mat, 1, 7135 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_-1_res.mat, 0, 5213 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_-1_res.mat, 1, 14901 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_-2_res.mat, 1, 3766 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_-2_res.mat, 0, 4157 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_-2_res.mat, 0, 15448 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_-3_res.mat, 0, 3942 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_0_res.mat, 0, 3759 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_0_res.mat, 0, 8557 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_0_res.mat, 5, 3494 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_0_res.mat, 1, 3088 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_0_res.mat, 1, 6395 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_0_res.mat, 1, 6860 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_0_res.mat, 0, 3032 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_0_res.mat, 3, 9086 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_0_res.mat, 0, 4594 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_0_res.mat, 1, 6986 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_0_res.mat, 1, 5747 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_0_res.mat, 0, 3316 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_0_res.mat, 1, 7427 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_0_res.mat, 2, 9631 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_0_res.mat, 0, 5431 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_0_res.mat, 3, 7111 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_0_res.mat, 0, 3316 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_0_res.mat, 0, 3348 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_0_res.mat, 0, 5262 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_0_res.mat, 1, 8251 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_0_res.mat, 0, 6551 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_0_res.mat, 1, 6291 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_0_res.mat, 0, 3603 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_0_res.mat, 0, 9781 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_0_res.mat, 0, 7653 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_0_res.mat, 0, 3168 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_0_res.mat, 1, 7929 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_0_res.mat, 0, 7039 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_0_res.mat, 2, 4973 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_0_res.mat, 1, 3323 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_0_res.mat, 1, 3122 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_0_res.mat, 1, 12852 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_10_res.mat, 1, 3547 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_10_res.mat, 1, 9047 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_10_res.mat, 1, 5867 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_10_res.mat, 0, 4963 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_10_res.mat, 1, 6139 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_10_res.mat, 0, 5911 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_10_res.mat, 0, 6092 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_10_res.mat, 0, 7954 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_10_res.mat, 2, 8964 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_10_res.mat, 3, 4328 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_10_res.mat, 2, 5163 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_10_res.mat, 1, 6362 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_10_res.mat, 3, 6694 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_10_res.mat, 1, 6960 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_10_res.mat, 0, 10541 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_10_res.mat, 1, 5576 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_10_res.mat, 1, 6439 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_11_res.mat, 0, 3721 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_11_res.mat, 2, 6216 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_11_res.mat, 0, 6376 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_11_res.mat, 0, 6073 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_11_res.mat, 0, 4688 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_11_res.mat, 0, 6107 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_11_res.mat, 0, 8193 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_11_res.mat, 1, 8562 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_11_res.mat, 0, 7681 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_11_res.mat, 4, 4405 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_11_res.mat, 2, 6827 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_11_res.mat, 0, 5014 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_11_res.mat, 0, 6656 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_11_res.mat, 1, 6967 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_11_res.mat, 0, 11072 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_11_res.mat, 1, 4951 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_11_res.mat, 2, 7000 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_12_res.mat, 0, 3763 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_12_res.mat, 0, 6134 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_12_res.mat, 0, 7311 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_12_res.mat, 0, 5914 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_12_res.mat, 0, 6054 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_12_res.mat, 3, 7134 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_12_res.mat, 2, 4395 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_12_res.mat, 2, 5065 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_12_res.mat, 0, 6716 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_12_res.mat, 1, 6143 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_12_res.mat, 2, 12172 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_12_res.mat, 0, 7367 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_13_res.mat, 0, 3277 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_13_res.mat, 0, 6117 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_13_res.mat, 1, 8122 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_13_res.mat, 0, 4004 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_13_res.mat, 0, 5890 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_13_res.mat, 0, 5305 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_13_res.mat, 3, 6429 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_13_res.mat, 0, 4492 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_13_res.mat, 1, 5101 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_13_res.mat, 0, 6136 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_13_res.mat, 0, 3161 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_13_res.mat, 1, 5428 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_13_res.mat, 0, 12342 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_13_res.mat, 0, 5569 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_13_res.mat, 0, 7399 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_14_res.mat, 0, 3115 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_14_res.mat, 1, 5241 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_14_res.mat, 0, 4791 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_14_res.mat, 1, 4796 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_14_res.mat, 0, 4604 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_14_res.mat, 0, 5267 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_14_res.mat, 1, 4503 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_14_res.mat, 1, 7123 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_14_res.mat, 0, 4977 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_14_res.mat, 1, 7499 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_14_res.mat, 0, 4962 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_14_res.mat, 0, 7472 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_14_res.mat, 0, 3451 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_15_res.mat, 2, 7446 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_15_res.mat, 0, 5940 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_15_res.mat, 2, 7767 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_15_res.mat, 1, 6376 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_15_res.mat, 0, 4690 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_15_res.mat, 2, 6841 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_15_res.mat, 0, 4708 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_15_res.mat, 0, 3586 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_15_res.mat, 1, 7103 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_16_res.mat, 0, 5825 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_16_res.mat, 2, 7857 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_16_res.mat, 2, 6461 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_16_res.mat, 2, 7174 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_16_res.mat, 0, 4094 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_16_res.mat, 1, 5987 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_17_res.mat, 0, 4405 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_17_res.mat, 0, 8024 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_17_res.mat, 0, 6697 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_17_res.mat, 1, 7799 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_18_res.mat, 0, 7806 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_18_res.mat, 0, 6762 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_18_res.mat, 2, 8081 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_18_res.mat, 0, 5130 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_18_res.mat, 2, 3673 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_18_res.mat, 1, 10506 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_19_res.mat, 2, 7111 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_19_res.mat, 0, 6477 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_19_res.mat, 2, 7973 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_19_res.mat, 0, 5357 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_19_res.mat, 3, 11238 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_1_res.mat, 2, 3471 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_1_res.mat, 0, 7107 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_1_res.mat, 3, 4553 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_1_res.mat, 2, 8418 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_1_res.mat, 2, 7076 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_1_res.mat, 0, 3788 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_1_res.mat, 1, 6866 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_1_res.mat, 1, 3171 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_1_res.mat, 1, 5898 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_1_res.mat, 4, 6275 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_1_res.mat, 0, 3583 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_1_res.mat, 2, 8407 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_1_res.mat, 1, 3860 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_1_res.mat, 0, 3672 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_1_res.mat, 0, 3683 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_1_res.mat, 2, 6453 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_1_res.mat, 1, 7411 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_1_res.mat, 2, 9087 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_1_res.mat, 1, 4288 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_1_res.mat, 0, 3614 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_1_res.mat, 0, 3627 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_1_res.mat, 0, 8547 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_1_res.mat, 1, 8337 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_1_res.mat, 1, 5155 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_1_res.mat, 1, 3179 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_1_res.mat, 1, 11805 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_1_res.mat, 0, 6148 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_1_res.mat, 3, 8576 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_2_res.mat, 0, 7762 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_2_res.mat, 1, 8084 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_2_res.mat, 0, 3149 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_2_res.mat, 0, 8128 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_2_res.mat, 0, 8010 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_2_res.mat, 1, 8773 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_2_res.mat, 0, 6447 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_2_res.mat, 1, 7254 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_2_res.mat, 0, 6020 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_2_res.mat, 1, 8212 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_2_res.mat, 0, 6255 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_2_res.mat, 1, 5819 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_2_res.mat, 2, 4447 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_2_res.mat, 0, 4719 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_2_res.mat, 0, 3849 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_2_res.mat, 0, 6473 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_2_res.mat, 0, 7482 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_2_res.mat, 6, 7340 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_2_res.mat, 2, 7932 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_2_res.mat, 2, 3248 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_2_res.mat, 0, 10654 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_2_res.mat, 0, 3031 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_2_res.mat, 4, 11068 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_2_res.mat, 5, 3203 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_2_res.mat, 1, 12154 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_2_res.mat, 0, 3670 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_2_res.mat, 2, 3945 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_2_res.mat, 1, 11161 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_2_res.mat, 0, 9340 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_2_res.mat, 0, 3574 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_2_res.mat, 1, 4685 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_3_res.mat, 0, 5858 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_3_res.mat, 3, 8346 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_3_res.mat, 0, 6983 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_3_res.mat, 0, 3067 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_3_res.mat, 0, 5872 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_3_res.mat, 2, 5161 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_3_res.mat, 0, 6572 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_3_res.mat, 1, 8668 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_3_res.mat, 2, 4272 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_3_res.mat, 1, 5798 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_3_res.mat, 0, 7684 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_3_res.mat, 0, 5655 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_3_res.mat, 1, 8551 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_3_res.mat, 0, 7067 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_3_res.mat, 2, 5480 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_3_res.mat, 1, 3552 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_3_res.mat, 4, 7185 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_3_res.mat, 0, 9211 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_3_res.mat, 0, 6935 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_3_res.mat, 0, 9020 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_3_res.mat, 0, 6296 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_3_res.mat, 1, 12419 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_3_res.mat, 0, 8345 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_4_res.mat, 2, 8016 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_4_res.mat, 0, 7058 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_4_res.mat, 1, 6475 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_4_res.mat, 2, 6099 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_4_res.mat, 2, 5885 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_4_res.mat, 2, 6043 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_4_res.mat, 1, 6334 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_4_res.mat, 0, 5350 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_4_res.mat, 1, 4016 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_4_res.mat, 0, 9199 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_4_res.mat, 0, 7154 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_4_res.mat, 0, 7321 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_4_res.mat, 0, 4183 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_4_res.mat, 1, 13559 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_4_res.mat, 0, 6267 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_4_res.mat, 1, 6698 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_4_res.mat, 3, 8791 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_5_res.mat, 1, 4090 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_5_res.mat, 0, 6820 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_5_res.mat, 0, 5104 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_5_res.mat, 0, 8057 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_5_res.mat, 0, 6861 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_5_res.mat, 0, 6985 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_5_res.mat, 4, 8922 
2775, 2018-11-21_HDProject_Stain2_Slides3&4_63x-2775_slice3_5_res.mat, 0, 3912 
